PLAYER_ID	PLAYER_NAME_LAST_FIRST	GP	3PM	3PA	FG3_PCT	20-24 FG3M	20-24 FG3A	25-29 FG3M	25-29 FG3A	30-34 FG3M	30-34 FG3A	Catch and Shoot FG3M	Catch and Shoot FG3A	Pull Ups FG3M	Pull Ups FG3A	Very Tight FG3M	Very Tight FG3A	Tight FG3M	Tight FG3A	Open FG3M	Open FG3A	Wide Open FG3M	Wide Open FG3A	Contested FG3M	Contested FG3A	Uncontested FG3M	Uncontested FG3A	25-34 FG3M	25-34 FG3A	20-24 Average	25-29 Average	30-34 Average	25-34 Average	Catch and Shoot Average	Pull Ups Average	Very Tight Average	Tight Average	Open Average	Wide Open Average	Contested Average	Uncontested Average	20-24 %	25-29 %	30-34 %	25-34 %	Catch and Shoot %	Pull Ups %	Very Tight %	Tight %	Open %	Wide Open %	Contested %	Uncontested %	Difficulty Accounted 3 Point Percentage
201142	Durant, Kevin	68	2.51	6.03	0.417	41.0	92.0	131	311	1.0	6.0	1.53	3.15	0.94	2.82	0.03	0.09	0.78	2.04	1.0	2.66	0.71	1.24	0.81	2.13	1.71	3.9	132.0	317.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.445652173913	0.421221864952	0.166666666667	0.416403785489	0.485714285714	0.333333333333	0.333333333333	0.382352941176	0.375939849624	0.572580645161	0.380281690141	0.438461538462	0.524396991544
201567	Love, Kevin	59	2.32	5.54	0.419	55.0	138.0	79	187	3.0	4.0	2.07	4.97	0.22	0.51	0.0	0.02	0.1	0.49	0.59	1.69	1.63	3.34	0.1	0.51	2.22	5.03	82.0	191.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.398550724638	0.422459893048	0.75	0.429319371728	0.416498993964	0.43137254902	0.0	0.204081632653	0.349112426036	0.488023952096	0.196078431373	0.441351888668	0.481469051349
203114	Middleton, Khris	81	1.78	4.9	0.363	52.0	134.0	94	270	0.0	2.0	1.41	3.6	0.37	1.28	0.02	0.05	0.3	0.83	0.74	2.02	0.72	2.0	0.32	0.88	1.46	4.02	94.0	272.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.388059701493	0.348148148148	0.0	0.345588235294	0.391666666667	0.2890625	0.4	0.361445783133	0.366336633663	0.36	0.363636363636	0.363184079602	0.43154403519
202691	Thompson, Klay	73	3.11	7.07	0.44	90.0	180.0	138	334	1.0	4.0	2.56	5.73	0.55	1.3	0.01	0.08	0.47	1.4	1.27	2.93	1.36	2.66	0.48	1.48	2.63	5.59	139.0	338.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.5	0.413173652695	0.25	0.41124260355	0.446771378709	0.423076923077	0.125	0.335714285714	0.433447098976	0.511278195489	0.324324324324	0.470483005367	0.519602594533
2594	Korver, Kyle	73	2.25	5.01	0.448	63.0	141.0	96	223	4.0	10.0	1.96	4.26	0.29	0.75	0.07	0.12	0.4	1.1	0.95	2.12	0.84	1.67	0.47	1.22	1.79	3.79	100.0	233.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.446808510638	0.430493273543	0.4	0.429184549356	0.460093896714	0.386666666667	0.583333333333	0.363636363636	0.448113207547	0.502994011976	0.385245901639	0.472295514512	0.525419912883
200768	Lowry, Kyle	78	3.05	7.54	0.405	66.0	152.0	168	424	4.0	17.0	1.68	4.06	1.36	3.4	0.06	0.15	0.55	1.65	1.22	3.15	1.22	2.58	0.61	1.8	2.44	5.73	172.0	441.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.434210526316	0.396226415094	0.235294117647	0.390022675737	0.413793103448	0.4	0.4	0.333333333333	0.387301587302	0.472868217054	0.338888888889	0.425828970332	0.497486662435
202681	Irving, Kyrie	57	2.74	6.75	0.405	41.0	106.0	124	291	1.0	7.0	1.18	2.95	1.44	3.53	0.05	0.18	0.74	1.96	1.32	2.98	0.63	1.63	0.79	2.14	1.95	4.61	125.0	298.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.38679245283	0.426116838488	0.142857142857	0.419463087248	0.4	0.407932011331	0.277777777778	0.377551020408	0.442953020134	0.386503067485	0.369158878505	0.422993492408	0.512506690929
204038	Galloway, Langston	58	1.29	3.69	0.35	25.0	69.0	50	147	0.0	0.0	1.05	3.14	0.24	0.55	0.0	0.02	0.17	0.6	0.62	1.72	0.5	1.34	0.17	0.62	1.12	3.06	50.0	147.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.36231884058	0.340136054422		0.340136054422	0.334394904459	0.436363636364	0.0	0.283333333333	0.360465116279	0.373134328358	0.274193548387	0.366013071895	0.414598266765
1628374	Markkanen, Lauri	68	2.13	5.84	0.365	46.0	125.0	99	274	0.0	0.0	2.01	5.46	0.12	0.37	0.0	0.0	0.16	0.53	0.74	2.56	1.24	2.75	0.16	0.53	1.98	5.31	99.0	274.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.368	0.361313868613		0.361313868613	0.368131868132	0.324324324324		0.301886792453	0.2890625	0.450909090909	0.301886792453	0.372881355932	0.428447079053
2544	James, LeBron	82	1.82	4.94	0.368	29.0	98.0	113	295	7.0	11.0	0.48	1.17	1.2	3.32	0.0	0.0	0.22	0.68	0.87	2.52	0.73	1.73	0.22	0.68	1.6	4.25	120.0	306.0	0.308431865828	0.276488517745	0.0824859002169	0.181344680851	0.32899771167	0.26877002584	0.169497109827	0.253163793103	0.296849753695	0.343805491991	0.225381957774	0.321190984579	0.295918367347	0.383050847458	0.636363636364	0.392156862745	0.410256410256	0.361445783133		0.323529411765	0.345238095238	0.421965317919	0.323529411765	0.376470588235	0.466388026898
